,Autocorr_MZ,Autocorr_DZ,Autocorr_NT,Crosscorr MZ,Crosscorr DZ,Crosscorr NT
0,0.9895315874195213,0.9809002711545975,0.9525655578789725,0.9874741750773606,0.9565267308446058,0.9565365282949841
1,0.9944560807831708,0.9898901970877316,0.926659223176511,0.9866556351856073,0.9672859281581929,0.9441603064844357
2,0.96983549465627,0.9900911124207522,0.9869286556355941,0.9034991683640277,0.8748848771327549,0.9809889148615133
3,0.9799416881442902,0.9936469094901317,0.9924105238933612,0.9621253671353942,0.8456280350247454,0.9465555751475427
4,0.9911952231251511,0.964189790847637,0.9924640193583754,0.7138827080882592,0.9754181350246283,0.9615438698147933
5,0.9425824595852926,0.9926915230616609,0.9911890612242075,0.655775858478643,0.9395653578316079,0.9544203700555475
6,0.9940853072430781,0.9734254580250389,0.6674658978703044,0.9818157973232193,0.9847199449755732,0.9502572668350799
7,0.9790730605032918,0.9890769648633915,0.7268795224503246,0.9901364381460978,0.9474550294018982,0.9703076542085084
8,0.8621573603192982,0.9905509397902217,0.9910008893332375,0.9822683257870557,0.9624604027072372,0.9702395532868865
9,0.7820108903046836,0.7463260874767976,0.9885728494760686,0.8175247833559989,0.6720968162648453,0.9480354646655131
10,0.9891735938145729,0.9911668640971174,0.9821125581428356,0.9535247411148595,0.9553103277762987,0.9620912580476939
11,0.9389740365577356,0.7788259772457282,0.9898505804478038,0.9747027570427174,0.7909540153500295,0.9030692179895299
12,0.9913061899491257,0.9897259965227705,0.9920171744112387,0.9767949314118947,0.9694317777111963,0.8881043781567375
13,0.9930206046936143,0.9871068988171207,0.994491305507158,0.985356321494266,0.9568372122020751,0.9523932584958531
14,0.9912142560668198,0.9911953877785624,0.974701130755188,0.9843044770984666,0.9641565009291554,0.9364473712046391
15,0.9865839606454099,0.9868931370387247,0.9900456736280435,0.9752196671077173,0.9622526931229777,0.9539139829832907
16,0.9773445684429689,0.9773324254863889,0.9773892429890453,0.9815448001791325,0.9659956263066362,0.9326473401294222
17,0.9917102942504794,0.9907160710657282,0.8510518818388096,0.9786807702038074,0.976286980214226,0.9596624732749328
18,0.9951360108210816,0.9139136811588455,0.977513914208303,0.9513196552919244,0.8845111743646681,0.973957266999967
19,0.8443159090470349,0.9918188651541608,0.9708588065046954,0.8020932644034124,0.9769340516927664,0.9515030623014655
