,Autocorr_MZ_BROADBAND,Autocorr_DZ_BROADBAND,Autocorr_NT_BROADBAND,Crosscorr MZ_BROADBAND,Crosscorr DZ_BROADBAND,Crosscorr NT_BROADBAND,Autocorr_MZ_DELTA,Autocorr_DZ_DELTA,Autocorr_NT_DELTA,Crosscorr MZ_DELTA,Crosscorr DZ_DELTA,Crosscorr NT_DELTA,Autocorr_MZ_THETA,Autocorr_DZ_THETA,Autocorr_NT_THETA,Crosscorr MZ_THETA,Crosscorr DZ_THETA,Crosscorr NT_THETA,Autocorr_MZ_ALPHA,Autocorr_DZ_ALPHA,Autocorr_NT_ALPHA,Crosscorr MZ_ALPHA,Crosscorr DZ_ALPHA,Crosscorr NT_ALPHA,Autocorr_MZ_BETA,Autocorr_DZ_BETA,Autocorr_NT_BETA,Crosscorr MZ_BETA,Crosscorr DZ_BETA,Crosscorr NT_BETA,Autocorr_MZ_GAMMA,Autocorr_DZ_GAMMA,Autocorr_NT_GAMMA,Crosscorr MZ_GAMMA,Crosscorr DZ_GAMMA,Crosscorr NT_GAMMA,Autocorr_MZ_HIGH GAMMA,Autocorr_DZ_HIGH GAMMA,Autocorr_NT_HIGH GAMMA,Crosscorr MZ_HIGH GAMMA,Crosscorr DZ_HIGH GAMMA,Crosscorr NT_HIGH GAMMA
0,0.9957086587466746,0.9971038965593262,0.9971841077131868,0.9945160839730032,0.987853959903394,0.976867086963169,0.95606547123106,0.991351667821457,0.9357499734969292,0.962098773856432,0.9660689802189926,0.9542864624348276,0.9387360107661472,0.9131461702772824,0.8877986152453965,0.8692084891893331,0.5348458415512687,0.6561779705549093,0.965310629500742,0.9561457348435598,0.9589047078913636,0.9367204835024674,0.6702636879074035,0.6166468984161387,0.9797133726478864,0.9766218502948464,0.9898809656054212,0.9779265328286018,0.9335780944730968,0.9307657735281244,0.937700609057369,0.9729660326778844,0.973281986615987,0.935026440146995,0.9122039249263862,0.8716265232196878,0.973705464184486,0.9859146368191808,0.982928714407826,0.959969331737944,0.9431880059068448,0.906195618373188
1,0.9951296152505176,0.996247150372499,0.9949389456421176,0.9913802682268772,0.9864991896028116,0.9708146864794672,0.91380480099868,0.9888550183113805,0.9875402173266132,0.8822383208773541,0.9595569146467456,0.9458425219804032,0.9150032010346884,0.7874932552718825,0.8046202701563638,0.8990716070539713,0.3340678294026534,0.6181172263774348,0.97334149350196,0.9050712613571535,0.9147800172676854,0.9348290651784222,0.5641918229054883,0.5761219497255872,0.9708819220394512,0.9755024847175704,0.9780718600970056,0.9431272181180036,0.9342417227905776,0.691206643675476,0.9307667560589264,0.9639346166178988,0.9757005402908616,0.8744934458472915,0.9208896311059824,0.91883470854044,0.9717994546311106,0.9779119366823992,0.9703144312648162,0.9501999896731056,0.9211238228549764,0.9262716085314152
2,0.9709343146389464,0.997139086568732,0.9971664216663512,0.9679421331370104,0.9743089563748116,0.9739709908881866,0.6205259095907095,0.9915888554611564,0.986185497190584,0.5279350148519422,0.846398198285187,0.9651526822008464,0.1015865625062032,0.9390506790841556,0.92795439790397,0.3325401215916792,0.824078321657973,0.1606829904657997,0.6389411952168933,0.9739081624482432,0.9646091879610792,0.7008390741309605,0.5455871618518231,-0.0390030917752501,0.622353196267053,0.980552908667888,0.9835716113022976,0.6807230399602513,0.879405960628155,0.8408293203147512,0.96642879902769,0.978001665048954,0.963425843690712,0.9352830045577674,0.8711759990988521,0.9013738272589792,0.9734280393130637,0.9786718452847664,0.9772975551444664,0.948667735395352,0.8913619883640318,0.8948012848054685
3,0.9591960816451656,0.9965145121857656,0.9911145799589558,0.95226206546492,0.9711352158940204,0.9823174945570774,0.7814302337196226,0.9888157986365914,0.7478706371315187,0.778882400689282,0.7975684471571811,0.933963088996652,0.220376425148712,0.9667443817425608,0.8081617485376527,-0.0907250411618952,0.8011849446767716,0.0421324174430453,0.4996421495404795,0.9587499110268768,0.9715531250034772,0.3291414911808195,0.6540204060645343,0.4823135558821147,0.4953359258989613,0.9782287482651408,0.9789278668960166,0.3924621351593761,0.8628892547682834,0.9184404336962596,0.7837861821298142,0.9462492027528228,0.9647084722518648,0.786133483776822,0.8531581972031972,0.9193186025372424,0.849012821367639,0.973423119872258,0.9786072474196554,0.8015600302496788,0.8986321990810777,0.933411742038848
4,0.9958987221659708,0.9961701174026084,0.9968025346516736,0.965516184325111,0.9854370284662372,0.9811866667608136,0.9822669820061632,0.9584044887322212,0.9670072381572276,0.7890813215753734,0.970414504477528,0.9609488663295904,0.8786038056805168,0.5090945150092617,0.8223887434039864,0.2534029045086536,0.4075348874269222,0.0518000528106847,0.9632955635465764,0.942947576689057,0.9666639896360764,0.8000084444948149,0.6647058503783418,0.5707191308339269,0.9609977804636636,0.9624521690268628,0.9793328938369008,0.7680007712770986,0.7854392667375281,0.8324462518668674,0.9636768165173388,0.9607079714162534,0.976381691480068,0.7043775255483063,0.9151802352867336,0.8995947172415419,0.9821566595122688,0.9764227305230828,0.9817044393491234,0.8075618003627663,0.955726050728968,0.8947818953851499
5,0.9709109532245728,0.9961054201595752,0.9961529389596004,0.9862682711326982,0.9843930031531132,0.9694327100867046,0.73614835537258,0.987581533717368,0.982934984475474,0.9684591269439318,0.9279775079889636,0.9449071799977314,0.3781828084949398,0.9448839464437412,0.8568400598138239,0.6664529335943368,0.2138954414082916,-0.0398315110325434,0.8253253692483018,0.956765770590376,0.8869584795699781,0.9135741700150116,0.5419818166617048,0.3493776256846582,0.8328967649929011,0.9417911739131952,0.924839207027508,0.8941197882162236,0.7488878979114704,0.5630247298158888,0.7539464767908084,0.9796941942250268,0.9764424416562404,0.906416946828986,0.9282102960092532,0.8704896775396542,0.8041441937180729,0.9678668069946172,0.9755818843348892,0.9306861648831348,0.9447974924440222,0.8704259987535966
6,0.9965886017419416,0.9941051584975148,0.9484346478348158,0.9930061562980532,0.9906581091677332,0.9792677336624248,0.9906073351113828,0.962735596249936,0.7160925279213013,0.982440543071408,0.9775107754113336,0.9476249058786672,0.9318692971441688,0.7925583577563764,0.1381608001784493,0.9051045092854806,0.6540885403646037,0.0794528137750498,0.971279766003044,0.8448582540582171,0.2723932155355397,0.8587524163147426,0.8243725444159895,0.4963819624505085,0.982799971373763,0.869172534180201,0.5529564549755426,0.92696820556969,0.8959246793881332,0.817989391367185,0.9671907324550904,0.9508476682658292,0.6094623942040727,0.9477281943460772,0.9217951640721656,0.9151141270030552,0.9715240546053268,0.9837631654005072,0.6922709908840513,0.9525418372721756,0.950304761236274,0.9156669221204804
7,0.9932628337095712,0.9956105634664096,0.9814290225305982,0.9944754782810564,0.9881577836574996,0.9787122942208276,0.9742296369399606,0.967976102589594,0.7322848644223566,0.9670813281762836,0.96373088905114,0.961625603005304,0.9048699274226611,0.9136897814299908,0.4954298495365603,0.9119412411943206,0.6533307155454188,0.6904747235762714,0.8420188885799534,0.9691935393312704,0.5610324687569651,0.959532005717172,0.7848438549867283,0.6267687447084773,0.942077890770992,0.953555980777729,0.863870862035488,0.97336452104747,0.8358680296316034,0.8742544638834223,0.9494753692259252,0.9540976910453194,0.8727936315951184,0.9564724893222852,0.9164944378166364,0.899775562964787,0.9660840540561364,0.9728899701930932,0.9615278308770572,0.9585781879818078,0.9414433381247024,0.9115416662147344
8,0.991594820011776,0.9970698245133344,0.9938035349724268,0.9906932068186112,0.9810124755499956,0.9714318721691718,0.9552570127200608,0.9880602508982216,0.9103564031731916,0.9155350520350144,0.95720964317752,0.9600505099315108,0.773433849626185,0.8837371288475446,0.4925724488881858,0.6751358662751037,0.3133030321107991,0.2707398529156199,0.9423829108596538,0.9804734102159344,0.9012754073860666,0.902012064164897,0.6615918049205335,0.7488535122235283,0.9555742404815184,0.973096185363058,0.8573535502836764,0.9124999705763552,0.7802974960045652,0.7596166107233846,0.9439533487610116,0.9815223043180898,0.9689952754422584,0.9530311487688052,0.8942881620307037,0.9050749974739092,0.9333099066880868,0.9764961472687348,0.964750520294316,0.9322651095362252,0.8758402008949362,0.9135429864013812
9,0.9973168362916518,0.988955111519892,0.9969611825050694,0.9790355323600992,0.9721774151306222,0.985297010366115,0.9908402642649204,0.8959851716561287,0.9848090230111656,0.8775928194785063,0.8730190305650225,0.9467460610548476,0.9417722684690544,0.7332806004165221,0.9349599176297811,0.4664687807018012,0.5142939933237497,0.0691521065080366,0.9419385703513812,0.718058993724835,0.9601252313896026,0.8813868072025399,0.6178775207842697,0.5139752844824365,0.9770599977880334,0.8303465713314788,0.977385920732623,0.8371128061815685,0.6811596554078689,0.9060353728512728,0.978681616571506,0.9187000701804124,0.9740187043695828,0.8890104043806031,0.7666890943220166,0.9315170042371848,0.9786231071936656,0.946508705483078,0.9794993468210792,0.8478294688077641,0.816688610323839,0.9415717721746002
10,0.9973462574460454,0.9976961037513314,0.996007729283844,0.9883742710688742,0.9665157875215952,0.9837966362726952,0.9896426771211184,0.9888831629753078,0.8922294820892146,0.9525435285831636,0.9405235041566532,0.9559144649814304,0.9147653325607356,0.9124676715406136,0.623539344766712,0.8588318226482681,0.6317796137714081,0.7391323070674345,0.9715347745226504,0.9500799721719528,0.9523866497029936,0.8274357393385275,0.345036889199302,0.7204662398122466,0.974180910286458,0.9648067504859495,0.972779028858782,0.941951906702378,0.78273244171069,0.822175472477807,0.9761124793429188,0.9852930912810324,0.9764605164491256,0.8944785443322613,0.8566250319753812,0.8664320568962227,0.9857009260517064,0.9856174881748672,0.9792872307231116,0.921746573377267,0.9312650718534023,0.9159410677985292
11,0.9979911758348382,0.9944630329053924,0.9976571360497148,0.9862619371065144,0.9652233819040898,0.967937489482829,0.9888227038583997,0.905200734246214,0.9848834607231358,0.9634942050498188,0.8757637984502664,0.9167633297826872,0.9355374061083744,0.8341600719371007,0.9441419601213548,0.8113859459633677,0.6645795158331198,-0.1692039624834362,0.9721310927263156,0.9528382608293056,0.9692727075691808,0.8578375607660705,0.424108596905875,0.7941439808621944,0.9815342833825708,0.9492409165070608,0.9885358186237724,0.9400947464664128,0.7670573689772571,0.8479060062057833,0.9749937050623558,0.957316335614878,0.9786153376595994,0.8871840938204578,0.8418787903857685,0.7866068868476797,0.9866692470465348,0.9779216534280208,0.984620870951724,0.91514671737157,0.9329879484881574,0.8498930561058623
12,0.995852942974245,0.996335460474188,0.996224665139523,0.992412883645857,0.9885501383842632,0.9766735942769444,0.9849667658700278,0.9827943016764747,0.9902159526091489,0.9777332933145056,0.9577228128724488,0.8939867972881753,0.3982671843018632,0.914400599396352,0.8152125107316497,0.2818849840197415,0.5941581112465115,-0.2294533093738586,0.8945002011436547,0.9748506612103488,0.955139550316558,0.8070538334719158,0.809254305386769,0.5923950083136672,0.9098551906318636,0.9797227895405912,0.9728871514276118,0.9035665522501904,0.9418016306489316,0.8824032300851425,0.9691216317604576,0.9565582317704656,0.9713741799433816,0.9686990257107004,0.9368818709024528,0.8833356982570382,0.9801211387159589,0.9816121613602462,0.9780055201092208,0.9564918096564772,0.94314377530524,0.8683761154586451
13,0.995922397363768,0.9970732096505768,0.9972520458670552,0.9907335252661412,0.988960421518587,0.9719453340551054,0.9844589036118216,0.9857184099333692,0.9871781585497312,0.9708018412466284,0.9437811093070696,0.9513704083493822,0.5867031487245136,0.8574584723116987,0.9378178278002238,0.4987520217427418,0.5212699055967938,0.2120652299464583,0.927099194030046,0.9824179726691934,0.9755180564547123,0.7527240189650591,0.8155282117588014,0.5110897975980936,0.9260537297504464,0.9806564708345152,0.9789298805240908,0.8859830982304779,0.9582846653529452,0.8668239171142318,0.9741987264237216,0.9600651028443268,0.9801998328369416,0.9503028072442792,0.925349699499056,0.8539382580453675,0.9826693996677184,0.9806185050707904,0.9856310220128656,0.9449351392746111,0.9382579167696512,0.8882668642122598
14,0.997774188200925,0.9944309435991514,0.9947341478906568,0.9950284329366684,0.982559630848344,0.9814322150071834,0.9870522644270788,0.9818913154046116,0.9716689788917025,0.9754858496207104,0.9614494517506048,0.9243649779908734,0.8752771331438189,0.8749458401906931,0.9101245812354152,0.6918818848885554,0.4385005036046957,0.6667167980111436,0.9783894583070012,0.95922664757872,0.967881657865111,0.9425429891216156,0.813403369132632,0.782707642731334,0.983522907193222,0.8459471083277326,0.9356357798132852,0.9607847317115554,0.660874468681476,0.8854770366333753,0.975147781369943,0.9743013703986676,0.981343986977968,0.9689346075605662,0.9189960649016796,0.8976651209462749,0.983682693077668,0.9711582102965224,0.9724881586588444,0.966682067269566,0.9459200887247394,0.905082061520574
15,0.9964903082785412,0.9974100297663242,0.99207726214445,0.995174244802124,0.9841960553678424,0.9824529794638466,0.9876098206515448,0.9917969036259516,0.96524678889418,0.9757550836035986,0.9506957311888866,0.9589762030348664,0.8569256774313859,0.7941775591550986,0.4858352445156423,0.8357880747219542,0.5889339643864064,0.6970496150168128,0.9672278331699368,0.963741213247892,0.8740611403573925,0.9574115875514844,0.8795517041018399,0.6317636819734946,0.9802993366277248,0.9761233579704494,0.9323708290602192,0.9705742712032828,0.5893007850183785,0.8737081914015079,0.9730577763774808,0.9731908057132012,0.9482085451848764,0.963976989748664,0.934225241953476,0.894812252348973,0.9685013266368366,0.9832659152222232,0.9722274753938503,0.9631943876070636,0.9567321040307188,0.9153106923875468
16,0.9978468563954228,0.9977326401769756,0.9941437390704286,0.9924865745328944,0.9822790040183532,0.9762725618557204,0.9831348878846646,0.9893475129514032,0.9592440100376284,0.9817130201385936,0.9669543735448602,0.9397506765203236,0.911379457637676,0.8555477131115936,0.4086659302549787,0.6127418099793808,0.7329751011609561,-0.351122607896403,0.9804088239745808,0.9592769983669068,0.9082232674439772,0.8414552158938504,0.4508766382910535,0.6949805034912953,0.9869962198855546,0.969333282997328,0.9157257291347094,0.9442902853228404,0.8459611272415732,0.7867528621058661,0.9718308378141084,0.9691702704537968,0.9300661708489756,0.9353649926904212,0.9531229144608474,0.8235667931593472,0.9825885266510954,0.9854765034009968,0.9746591470369432,0.9584314825428656,0.9569561359020096,0.92692802442262
