,Acc Autocorr,Acc Crosscorr MZ,Acc Crosscorr DZ
0,0.875,0.5294117647058824,0.041666666666666664
1,0.875,0.5294117647058824,0.041666666666666664
2,0.8625,0.6176470588235294,0.041666666666666664
3,0.8625,0.47058823529411764,0.041666666666666664
4,0.9,0.5882352941176471,0.041666666666666664
5,0.875,0.5882352941176471,0.041666666666666664
6,0.875,0.5294117647058824,0.041666666666666664
7,0.875,0.5,0.041666666666666664
8,0.8875,0.5882352941176471,0.041666666666666664
9,0.8625,0.5,0.041666666666666664
10,0.9125,0.5294117647058824,0.041666666666666664
11,0.8625,0.5588235294117647,0.041666666666666664
12,0.8875,0.5294117647058824,0.041666666666666664
13,0.875,0.5294117647058824,0.041666666666666664
14,0.875,0.5882352941176471,0.041666666666666664
15,0.8875,0.5294117647058824,0.041666666666666664
16,0.8625,0.5882352941176471,0.041666666666666664
17,0.8625,0.5588235294117647,0.041666666666666664
18,0.8625,0.5588235294117647,0.041666666666666664
19,0.9,0.6176470588235294,0.041666666666666664
20,0.8875,0.5294117647058824,0.041666666666666664
21,0.925,0.5882352941176471,0.041666666666666664
22,0.875,0.5882352941176471,0.041666666666666664
23,0.8625,0.5882352941176471,0.041666666666666664
24,0.8875,0.5588235294117647,0.041666666666666664
25,0.9,0.5,0.041666666666666664
26,0.8625,0.5294117647058824,0.041666666666666664
27,0.875,0.5294117647058824,0.041666666666666664
28,0.9,0.5588235294117647,0.041666666666666664
29,0.8625,0.5294117647058824,0.041666666666666664
30,0.875,0.47058823529411764,0.08333333333333333
31,0.8625,0.5294117647058824,0.041666666666666664
32,0.875,0.5882352941176471,0.041666666666666664
33,0.8875,0.5588235294117647,0.041666666666666664
34,0.9125,0.5882352941176471,0.041666666666666664
35,0.875,0.47058823529411764,0.08333333333333333
36,0.875,0.5,0.041666666666666664
37,0.8625,0.5588235294117647,0.041666666666666664
38,0.875,0.5588235294117647,0.041666666666666664
39,0.875,0.5882352941176471,0.041666666666666664
40,0.8625,0.5294117647058824,0.041666666666666664
41,0.875,0.5882352941176471,0.041666666666666664
42,0.8625,0.5294117647058824,0.041666666666666664
43,0.875,0.5,0.041666666666666664
44,0.875,0.5,0.041666666666666664
45,0.875,0.5882352941176471,0.041666666666666664
46,0.8875,0.5882352941176471,0.041666666666666664
47,0.8625,0.5,0.08333333333333333
48,0.9,0.5882352941176471,0.041666666666666664
49,0.8625,0.47058823529411764,0.041666666666666664
50,0.8875,0.5,0.041666666666666664
51,0.875,0.5,0.041666666666666664
52,0.875,0.47058823529411764,0.08333333333333333
53,0.8625,0.47058823529411764,0.08333333333333333
54,0.8875,0.5882352941176471,0.041666666666666664
55,0.8625,0.5294117647058824,0.041666666666666664
